date_st,acc_br,acc_sw,lat,lon,speed,Trip,acc_lat_dr,participant
2025-05-11T21:05:58Z,-0.4300000000000001,-0.06999999999999999,43.22087,-88.103365,NA,148,-0.02,AF15
2025-05-19T17:56:29Z,-0.425,0,43.06059,-89.52353166666667,39,168,-0.02,AF15
2025-05-19T18:14:35Z,-0.43,-0.020000000000000004,43.04159666666666,-89.393945,9,168,-0.05,AF15
2025-05-21T11:22:16Z,-0.42,-0.15000000000000002,43.077575,-89.38792333333332,27,181,-0.02,AF15
2025-05-23T23:42:54Z,-0.43,-0.4,43.06777833333332,-89.40473166666669,15,197,-0.01,AF15
2025-05-25T14:33:59Z,-0.43,-0.05,43.0728,-89.40916333333334,NA,206,-0.02,AF15
2025-05-25T17:08:59Z,-0.46,0,43.12632833333333,-89.31012166666666,NA,207,-0.01,AF15
2025-06-04T18:22:25Z,-0.415,-0.16,43.076745,-89.39250666666666,25,235,0,AF15
2025-06-05T16:30:59Z,-0.44,-0.02,43.07755,-89.38800333333333,8,240,-0.02,AF15
2025-06-05T16:31:00Z,-0.43,-0.04,43.07752,-89.38796,19,240,0,AF15
2025-06-05T16:31:01Z,-0.44,-0.02,43.077481666666664,-89.38791666666667,32,240,0,AF15
2025-06-05T16:31:02Z,-0.43,-0.09,43.07741,-89.38782666666667,44,240,0,AF15
2025-06-06T03:56:35Z,-0.485,-0.05,43.07584166666667,-89.39928833333333,34,243,-0.06,AF15
2025-06-07T12:43:32Z,-0.45,0.009999999999999997,42.94681833333333,-89.279595,NA,248,-0.06,AF15
2025-06-15T11:26:14Z,-0.415,-0.010000000000000002,43.07752833333333,-89.388025,NA,290,-0.03,AF15
2025-06-20T18:36:40Z,-0.45,-0.12,43.09383166666669,-89.34118333333332,7,302,-0.01,AF15
2025-06-21T15:28:57Z,-0.43,-0.23,43.07745666666667,-89.38781,NA,307,-0.02,AF15
2025-07-02T11:24:53Z,-0.43,0.02,43.07757333333333,-89.38801,NA,362,-0.02,AF15
2025-07-07T17:39:59Z,-0.42,-0.1,43.064385,-88.47134833333334,NA,391,-0.01,AF15
2025-07-09T19:00:49Z,-0.45,0.009999999999999998,43.117145,-89.324375,NA,402,-0.03,AF15
2025-07-14T20:23:18Z,-0.425,0.010000000000000007,41.91984333333333,-87.69135,NA,418,-0.07,AF15
2025-04-14T21:24:00Z,-0.53,0.46,43.07221333333333,-89.41269666666666,NA,1,0.01,AF16
2025-04-14T21:27:06Z,-1.02,-0.02,43.072233333333315,-89.41269833333337,NA,1,0.01,AF16
2025-04-14T21:27:07Z,-1.02,-0.02,43.07223666666668,-89.41269833333337,NA,1,0.01,AF16
2025-04-14T21:27:08Z,-1.01,-0.02,43.07223833333332,-89.41269666666668,NA,1,0.01,AF16
2025-04-14T21:27:09Z,-1.01,-0.02,43.07224,-89.41269333333332,NA,1,0.01,AF16
2025-04-14T21:27:10Z,-1.01,-0.02,43.072241666666685,-89.412695,NA,1,0.01,AF16
2025-04-14T21:27:11Z,-1.01,-0.02,43.07224333333332,-89.412695,NA,1,0.01,AF16
2025-04-14T21:27:12Z,-1.01,-0.02,43.07224333333332,-89.412695,NA,1,0.01,AF16
2025-04-14T21:27:13Z,-1.01,-0.02,43.07224333333332,-89.412695,NA,1,0.01,AF16
2025-04-14T21:27:14Z,-1.01,-0.02,43.07224333333332,-89.412695,NA,1,0.01,AF16
2025-04-14T21:27:15Z,-1.01,-0.02,43.07224333333332,-89.412695,NA,1,0.01,AF16
2025-04-14T21:27:16Z,-1.07,-0.38,43.07224333333332,-89.412695,NA,1,0.01,AF16
2025-04-14T21:27:17Z,-0.84,-0.45,43.07224333333332,-89.412695,NA,1,0.01,AF16
2025-05-22T15:45:50Z,-0.45,-0.04,43.067706666666666,-89.40066,NA,248,-0.04,AF16
2025-04-17T14:40:13Z,-0.59,-0.305,43.07140333333332,-89.41369666666668,NA,1,-0.065,AF17
2025-04-17T14:40:23Z,-0.63,-0.255,43.07140333333332,-89.41369666666668,NA,1,-0.065,AF17
2025-04-17T14:40:24Z,-0.6,-1.105,43.07140333333332,-89.41369666666668,NA,1,-0.065,AF17
2025-04-17T14:40:33Z,-0.47,-0.375,43.07140333333332,-89.41369666666668,NA,1,-0.065,AF17
2025-04-17T14:40:34Z,-0.57,-0.275,43.07140333333332,-89.41369666666668,NA,1,-0.065,AF17
2025-04-17T14:40:36Z,-0.63,-0.135,43.07140333333332,-89.41369666666668,NA,1,-0.065,AF17
2025-04-17T14:40:37Z,-0.7300000000000001,-0.145,43.07140333333332,-89.41369666666668,NA,1,-0.065,AF17
2025-04-17T14:41:05Z,-0.525,-0.5149999999999999,43.07140333333332,-89.41369666666668,NA,1,0.15499999999999997,AF17
2025-04-17T14:44:36Z,-0.42,-0.63,43.072241666666685,-89.41299166666668,NA,1,-0.02,AF17
2025-04-17T14:44:40Z,-0.5,-0.06,43.07231333333331,-89.41297333333331,NA,1,-0.02,AF17
2025-04-17T14:44:41Z,-0.5,-0.03,43.07231666666668,-89.41297333333331,NA,1,-0.02,AF17
2025-04-17T14:44:42Z,-0.49,-0.009999999999999998,43.07231666666668,-89.412975,NA,1,-0.02,AF17
2025-04-17T14:44:43Z,-0.48,-0.06,43.07231666666668,-89.41297666666668,NA,1,-0.02,AF17
2025-04-17T14:44:44Z,-0.47,-0.1,43.072315,-89.41297833333331,NA,1,-0.02,AF17
2025-04-17T14:44:45Z,-0.69,-0.11,43.07231333333331,-89.41297833333331,NA,1,-0.02,AF17
2025-04-17T14:44:46Z,-0.76,-0.09,43.07231333333331,-89.41298,NA,1,-0.02,AF17
2025-04-17T14:44:47Z,-0.7899999999999999,-0.1,43.07231333333331,-89.41298166666668,NA,1,-0.02,AF17
2025-04-17T14:44:48Z,-0.7999999999999999,-0.12,43.07231333333331,-89.41298166666668,NA,1,-0.02,AF17
2025-04-17T14:44:49Z,-0.8099999999999999,-0.12,43.07231333333331,-89.41298333333332,NA,1,-0.02,AF17
2025-04-17T14:44:50Z,-0.8099999999999999,-0.12,43.07231333333331,-89.41298333333332,NA,1,-0.02,AF17
2025-04-17T14:44:51Z,-0.8099999999999999,-0.12,43.07231333333331,-89.41298333333332,NA,1,-0.02,AF17
2025-04-30T17:42:08Z,-0.44,-0.49,43.19439333333333,-89.451715,27,118,0.01,AF17
2025-04-30T22:38:12Z,-0.415,-0.060000000000000005,43.206336666666665,-89.43667666666667,NA,123,-0.04,AF17
2025-06-02T13:08:18Z,-0.425,0.03,43.190016666666665,-89.29230833333334,14,343,-0.06,AF17
2025-06-05T12:29:27Z,-0.42,-0.29000000000000004,43.19196,-89.45499333333333,13,367,-0.03,AF17
2025-07-07T15:49:03Z,-0.48,0.02,43.12533,-89.30895166666667,NA,967,-0.04,AF17
2025-04-23T21:13:17Z,-0.6000000000000001,-0.08500000000000002,43.0731166666667,-89.4132733333333,NA,1,-0.315,AF18
2025-04-23T21:14:39Z,-0.61,0.32999999999999996,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:40Z,-0.67,0.72,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:41Z,-0.71,0.76,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:42Z,-0.79,0.6900000000000001,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:43Z,-0.76,0.67,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:44Z,-0.69,0.8200000000000001,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:45Z,-0.69,0.79,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:46Z,-0.71,0.8,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:47Z,-0.66,0.8200000000000001,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:48Z,-0.66,0.8200000000000001,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:49Z,-0.66,0.8,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:50Z,-0.65,0.79,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:51Z,-0.89,0.66,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:52Z,-0.86,0.7000000000000001,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:53Z,-0.87,0.6900000000000001,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:54Z,-0.75,0.73,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:55Z,-0.76,0.75,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:56Z,-0.77,0.73,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:57Z,-0.63,0.36,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:14:58Z,-0.5,0.26,43.0731166666667,-89.4132733333333,NA,1,-0.03,AF18
2025-04-23T21:19:07Z,-1,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:08Z,-1,-0.37,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:09Z,-1.01,-0.4,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:10Z,-1.04,-0.35,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:11Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:12Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:13Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,0,1,-0.01,AF18
2025-04-23T21:19:14Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:15Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:16Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:17Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:18Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:19Z,-1.02,-0.36,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:20Z,-1.02,-0.37,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:21Z,-1.06,-0.38,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:22Z,-0.96,-0.24,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:23Z,-0.99,-0.27,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-04-23T21:19:24Z,-1.04,-0.32,43.07222666666668,-89.41272333333332,NA,1,-0.01,AF18
2025-05-13T20:11:40Z,-0.69,-0.5700000000000001,NA,NA,NA,1,-0.08,AF20
2025-05-13T20:11:42Z,-0.88,-0.77,NA,NA,NA,1,-0.08,AF20
2025-05-13T20:11:43Z,-0.5499999999999999,-0.79,NA,NA,NA,1,-0.08,AF20
2025-05-13T20:11:44Z,-0.6599999999999999,-0.64,NA,NA,NA,1,-0.08,AF20
2025-05-13T20:11:45Z,-0.83,-0.43,NA,NA,NA,1,-0.08,AF20
2025-05-13T20:11:46Z,-0.47,-0.63,NA,NA,NA,1,-0.08,AF20
2025-05-13T20:12:57Z,-0.42,0.30000000000000004,43.071125,-89.40847,NA,2,0.16,AF20
2025-05-13T20:14:00Z,-0.975,-0.65,43.071125,-89.40847,NA,2,0.01,AF20
2025-05-13T20:14:01Z,-0.995,-0.54,43.071125,-89.40847,NA,2,0.01,AF20
2025-05-13T20:14:02Z,-0.6749999999999999,-0.25,43.071125,-89.40847,NA,2,0.01,AF20
2025-05-13T20:14:03Z,-0.695,-0.53,43.071125,-89.40847,NA,2,0.01,AF20
2025-05-13T20:14:04Z,-0.6849999999999999,-0.52,43.071125,-89.40847,NA,2,0.01,AF20
2025-05-31T20:01:05Z,-0.465,-0.41,NA,NA,NA,1,-0.1,AF21
2025-05-31T20:01:06Z,-0.555,-0.6900000000000001,NA,NA,NA,1,-0.1,AF21
2025-05-31T20:01:07Z,-0.6849999999999999,-0.36,NA,NA,NA,1,-0.1,AF21
2025-05-31T20:01:44Z,-1.135,0.04000000000000001,NA,NA,NA,1,-0.1,AF21
2025-05-31T20:01:45Z,-0.625,0.11,NA,NA,NA,1,-0.1,AF21
2025-05-31T20:01:46Z,-1.015,0.05,NA,NA,NA,1,-0.1,AF21
2025-05-31T20:02:07Z,-0.99,0.045,NA,NA,NA,1,-0.095,AF21
2025-05-31T20:02:08Z,-1.09,0.115,NA,NA,NA,1,-0.095,AF21
2025-05-31T20:02:09Z,-0.4300000000000001,-0.18500000000000005,NA,NA,NA,1,-0.095,AF21
2025-05-31T20:16:41Z,-0.49,-0.14,43.072138333333335,-89.41273333333334,NA,2,-0.09,AF21
2025-05-31T20:16:44Z,-0.96,-0.1,43.072138333333335,-89.41273333333334,NA,2,-0.09,AF21
2025-05-31T20:16:45Z,-1.26,0,43.07214833333333,-89.41273833333334,NA,2,-0.09,AF21
2025-05-31T20:16:46Z,-1.02,-0.18000000000000002,43.07214666666667,-89.41274333333334,NA,2,-0.09,AF21
2025-05-31T20:16:47Z,-0.6799999999999999,-0.27,43.072145,-89.41274666666666,NA,2,-0.09,AF21
2025-05-31T20:16:48Z,-0.61,-0.25,43.072145,-89.41274666666666,NA,2,-0.09,AF21
2025-05-31T20:19:09Z,-0.485,-0.255,43.072363333333335,-89.41283833333334,NA,2,0.195,AF21
2025-05-31T20:19:36Z,-0.495,0.10499999999999998,43.072298333333336,-89.412855,NA,2,0.195,AF21
2025-05-31T20:19:37Z,-0.495,-0.485,43.072298333333336,-89.412855,NA,2,0.195,AF21
2025-05-31T20:19:39Z,-0.42499999999999993,0.21499999999999997,43.072298333333336,-89.412855,NA,2,0.195,AF21
2025-05-31T20:19:40Z,-0.955,-0.095,43.072298333333336,-89.412855,NA,2,0.195,AF21
2025-05-31T20:19:57Z,-0.6649999999999999,-0.475,43.07227666666667,-89.412875,NA,2,0.195,AF21
2025-05-31T20:19:58Z,-0.725,-0.935,43.07227666666667,-89.412875,NA,2,0.195,AF21
2025-05-31T20:19:59Z,-0.515,-1.165,43.072275,-89.412875,NA,2,0.195,AF21
