iteration,condition_mean,condition_sd,timestep,true_state,speed,belief_a,belief_m,action
60,110,5,4,0,40.221546668032424,0.9,0.1,0
60,110,5,5,0,89.60063359400817,0.9,0.1,0
60,110,5,6,0,81.06710588682418,0.8998478866987979,0.10015211330120208,0
60,110,5,7,0,75.68666922407715,0.8999999812136343,0.10000001878636558,0
60,110,5,8,0,70.01483801295889,0.8999999999830032,0.10000000001699695,0
60,110,5,9,0,53.424477718813094,0.8999999999999966,0.10000000000000343,0
60,110,5,10,1,85.28346411485126,0.9,0.1,0
60,110,5,11,1,86.39814786,0.8999977862560105,0.1000022137439894,0
60,110,5,12,1,101.40644700252321,0.8999929686695888,0.10000703133041126,0
60,110,5,13,1,90.17483634543736,0.5757919420003871,0.424208058,0
60,110,5,14,1,86.62715665,0.8983190588741479,0.10168094112585215,0
60,110,5,15,1,91.09068911170188,0.8999909673372025,0.1000090326627974,0
60,110,5,16,1,95.83442011,0.8994386217413741,0.10056137825862578,0
60,110,5,17,1,91.40074151617485,0.8791837680774149,0.12081623192258505,0
60,110,5,18,1,92.80426384331746,0.899098338,0.1009016616889988,0
60,110,5,19,1,90.28807181679448,0.8976955120575362,0.10230448794246386,0
61,110,5,0,0,63.52756672660283,0.9,0.1,0
61,110,5,1,0,76.59063319971766,0.9,0.1,0
61,110,5,2,0,69.98107272,0.8999999999407317,0.10000000005926829,0
61,110,5,3,0,85.91684264983972,0.8999999999999968,0.10000000000000325,0
61,110,5,4,0,73.05047174505225,0.899995708,0.10000429207731402,0
61,110,5,5,0,79.98359117148999,0.9,0.10000000000037704,0
61,110,5,6,0,54.34577163822632,0.899999995,0.10000000496944193,0
61,110,5,7,0,50.74133367599229,0.9,0.1,0
61,110,5,8,0,69.37699160191437,0.9,0.1,0
61,110,5,9,0,52.78034006169361,0.8999999999999987,0.10000000000000121,0
61,110,5,10,1,89.37078522023174,0.9,0.1,0
61,110,5,11,1,95.10074277119753,0.8998765114072103,0.1001234885927896,0
61,110,5,12,1,95.14810351764545,0.8874229670988839,0.11257703290111601,0
61,110,5,13,1,89.66335780105582,0.8852136982135345,0.1147863017864654,0
61,110,5,14,1,87.00125888867743,0.899812154,0.10018784632167997,0
61,110,5,15,1,91.20089660519484,0.8999870732412053,0.10001292675879471,0
61,110,5,16,1,78.97483543454419,0.899383633,0.10061636656138286,0
61,110,5,17,1,87.17386215805342,0.899999999,0.10000000139950405,0
61,110,5,18,1,97.71246925856299,0.89998469,0.10001531005600602,0
61,110,5,19,1,93.40587266254914,0.8341591934983451,0.16584080650165486,0
62,110,5,0,0,69.81511860544445,0.9,0.1,0
62,110,5,1,0,62.086284840093626,0.8999999999999975,0.10000000000000249,0
62,110,5,2,0,65.68613204998373,0.9,0.1,0
62,110,5,3,0,86.85100573300495,0.9,0.1,0
62,110,5,4,0,48.666640373264634,0.8999888967668938,0.10001110323310623,0
62,110,5,5,0,83.41038381929407,0.9,0.1,0
62,110,5,6,0,47.098019234618754,0.899999713,0.10000028743499802,0
62,110,5,7,0,73.60612305913303,0.9,0.1,0
62,110,5,8,0,60.368607431578084,0.8999999999991412,0.10000000000085886,0
62,110,5,9,0,93.88303436196468,0.9,0.1,0
62,110,5,10,1,90.51863677110757,0.894783224,0.10521677583354815,0
62,110,5,11,1,92.15890705883284,0.899636753,0.100363247,0
62,110,5,12,1,89.81162903751729,0.8986319658044747,0.10136803419552533,0
62,110,5,13,1,90.94431049774555,0.8998133103994752,0.10018668960052468,0
62,110,5,14,1,91.45109615925078,0.8995034770835567,0.10049652291644333,0
62,110,5,15,1,84.30699880672326,0.899235195,0.10076480497848796,0
62,110,5,16,1,82.44612127458782,0.8999992176994099,0.1000007823005902,0
62,110,5,17,1,85.76750983049962,0.8999999042798027,0.10000009572019723,0
62,110,5,18,1,89.87469069921512,0.8999963235193147,0.10000367648068527,0
62,110,5,19,1,88.17585037893389,0.8998054331086162,0.10019456689138391,0
63,110,5,0,0,37.91532019722858,0.9,0.1,0
63,110,5,1,0,86.68091856,0.9,0.1,0
63,110,5,2,0,70.53702328915386,0.8999906395634671,0.10000936043653276,0
63,110,5,3,0,60.54763387291428,0.8999999999999921,0.10000000000000792,0
63,110,5,4,0,70.00053107674069,0.9,0.1,0
63,110,5,5,0,51.86563870373828,0.8999999999999967,0.10000000000000336,0
63,110,5,6,0,74.37442112,0.9,0.1,0
63,110,5,7,0,45.240172792041065,0.9,0.10000000000263305,0
63,110,5,8,0,47.39306362926403,0.9,0.1,0
63,110,5,9,0,73.97922750796626,0.9,0.1,0
63,110,5,10,1,89.49298583125663,0.8999999999985162,0.10000000000148367,0
63,110,5,11,1,85.67304553025365,0.8998620043971863,0.1001379956028137,0
63,110,5,12,1,93.59338432798985,0.8999966627571803,0.10000333724281979,0
63,110,5,13,1,95.39427013,0.895803581,0.10419641885824199,0
63,110,5,14,1,89.29097118683664,0.8839137778313254,0.1160862221686747,0
63,110,5,15,1,95.56318089022612,0.8998642944975563,0.10013570550244379,0
63,110,5,16,1,89.71203202462958,0.882722462,0.1172775379191919,0
63,110,5,17,1,90.04041916143964,0.8997989198785672,0.10020108012143278,0
63,110,5,18,1,91.05352358334348,0.8997740096253396,0.10022599037466054,0
63,110,5,19,1,95.06642798,0.8994547720494451,0.1005452279505549,0
64,110,5,0,0,86.50484408847528,0.9,0.1,0
64,110,5,1,0,40.26058875139214,0.8999921645901638,0.10000783540983625,0
64,110,5,2,0,52.74625730280406,0.9,0.1,0
64,110,5,3,0,102.8937454406859,0.9,0.1,1
64,110,5,4,0,41.47847460094775,0.44125750100961414,0.5587424989903859,0
64,110,5,5,0,63.49154958172143,0.9,0.1,0
64,110,5,6,0,52.96627201443939,0.9,0.1,0
64,110,5,7,0,54.500573948223696,0.9,0.1,0
64,110,5,8,0,34.42062066885198,0.9,0.1,0
64,110,5,9,0,80.55007129768167,0.9,0.1,0
64,110,5,10,1,91.92421062296674,0.8999999899969884,0.10000001000301155,0
64,110,5,11,1,98.75242902420557,0.8988746810772448,0.10112531892275518,0
64,110,5,12,1,84.02465371268325,0.7844796215660234,0.21552037843397667,0
64,110,5,13,1,91.47563840702819,0.8999985926182978,0.10000140738170209,0
64,110,5,14,1,90.24160442,0.89922361,0.10077639049056406,0
64,110,5,15,1,89.14350573822838,0.8997283206118719,0.10027167938812798,0
64,110,5,16,1,87.47486486169545,0.8998993989020847,0.10010060109791535,0
64,110,5,17,1,83.15742984046662,0.8999793892251704,0.10002061077482965,0
64,110,5,18,1,89.48710656,0.8999997838497351,0.10000021615026491,0
64,110,5,19,1,88.06711335129832,0.8998627378616914,0.10013726213830869,0
65,110,5,0,0,57.495027653009736,0.9,0.1,0
65,110,5,1,0,61.86818677,0.9,0.1,0
65,110,5,2,0,57.09739917937422,0.9,0.1,0
65,110,5,3,0,62.47305223488544,0.9,0.1,0
65,110,5,4,0,85.20048380746739,0.9,0.1,0
65,110,5,5,0,81.15854369392783,0.8999979723306657,0.10000202766933439,0
65,110,5,6,0,46.10357478028488,0.8999999790605228,0.1000000209394771,0
65,110,5,7,0,71.31627760479783,0.9,0.1,0
65,110,5,8,0,70.49840402682594,0.9,0.10000000000002689,0
65,110,5,9,0,46.457494207019984,0.8999999999999925,0.10000000000000744,0
65,110,5,10,1,90.90535496,0.9,0.1,0
65,110,5,11,1,84.61145033098339,0.8995207451740702,0.1004792548259297,0
65,110,5,12,1,100.04180804011183,0.8999989146199496,0.10000108538005044,0
65,110,5,13,1,88.99397920060915,0.6966396318400268,0.30336036815997336,0
65,110,5,14,1,86.40007791381001,0.899657641,0.100342359,0
65,110,5,15,1,92.56623465018477,0.8999929282200326,0.10000707177996752,0
65,110,5,16,1,88.71950764750142,0.8981099139870953,0.10189008601290472,0
65,110,5,17,1,89.10405853687764,0.8999308679113623,0.10006913208863759,0
65,110,5,18,1,88.85490955538458,0.8999032018706703,0.10009679812932973,0
65,110,5,19,1,90.85481037,0.8999231040208588,0.10007689597914093,0
66,110,5,0,0,91.23421546096407,0.9,0.1,0
66,110,5,1,0,53.72070401,0.8993661256887238,0.10063387431127634,0
66,110,5,2,0,60.75537945060492,0.9,0.1,0
66,110,5,3,0,58.64625735,0.9,0.1,0
66,110,5,4,0,75.20571594850807,0.9,0.1,0
66,110,5,5,0,93.34736655289069,0.8999999999913579,0.10000000000864205,0
66,110,5,6,0,25.654771563774787,0.8965209148819224,0.10347908511807752,0
66,110,5,7,0,90.38621021105662,0.9,0.1,0
66,110,5,8,0,79.72520188,0.8996942072592489,0.1003057927407512,0
66,110,5,9,0,74.29043115766869,0.8999999963896245,0.10000000361037567,0
66,110,5,10,1,104.78457881468641,0.8999999999976681,0.10000000000233192,1
66,110,5,11,1,95.46354921101786,0.3079658041064584,0.6920341958935416,0
66,110,5,12,1,95.85419192298417,0.6649663140261617,0.3350336859738383,0
66,110,5,13,1,97.17610102502917,0.8129982089280765,0.1870017910719235,0
66,110,5,14,1,89.09509540451461,0.8062092284152748,0.19379077158472524,0
66,110,5,15,1,89.71978599581686,0.899792501,0.10020749921241492,0
66,110,5,16,1,89.07468999097468,0.8998302613653602,0.10016973863463996,0
66,110,5,17,1,86.94532706374284,0.8999056801968317,0.10009431980316838,0
66,110,5,18,1,89.75597987729886,0.8999877866923687,0.10001221330763124,0
66,110,5,19,1,86.83693386246371,0.8998250333817912,0.10017496661820884,0
67,110,5,0,0,86.92783228330316,0.9,0.1,0
67,110,5,1,0,72.16288426346641,0.8999880106064008,0.10001198939359907,0
67,110,5,2,0,53.27112099460062,0.8999999999999009,0.10000000000009891,0
67,110,5,3,0,88.46569809,0.9,0.1,0
67,110,5,4,0,67.68012765661568,0.899946648,0.10005335152916382,0
67,110,5,5,0,61.02419348124481,0.8999999999999999,0.10000000000000005,0
67,110,5,6,0,75.23488207282576,0.9,0.1,0
67,110,5,7,0,88.30884480954863,0.9,0.10000000000900601,0
67,110,5,8,0,57.56935128059274,0.899954007,0.100045993,0
67,110,5,9,0,53.33410756468498,0.9,0.1,0
67,110,5,10,1,87.37854769251068,0.9,0.1,0
67,110,5,11,1,84.53288863792686,0.8999812672888314,0.10001873271116864,0
67,110,5,12,1,81.82332374,0.8999990081362249,0.1000009918637751,0
67,110,5,13,1,81.57489470240482,0.8999999537682919,0.10000004623170813,0
67,110,5,14,1,93.46164593858775,0.8999999655500499,0.10000003444995008,0
67,110,5,15,1,78.05717316942906,0.8962033494916835,0.10379665050831657,0
67,110,5,16,1,86.22794887,0.8999999995594011,0.10000000044059881,0
67,110,5,17,1,84.73422448637798,0.8999940893660596,0.10000591063394036,0
67,110,5,18,1,98.91740581,0.8999987674697061,0.10000123253029394,0
67,110,5,19,1,92.22331736269618,0.776094941,0.223905059,0
68,110,5,0,0,55.83285453442512,0.9,0.1,0
68,110,5,1,0,72.99915427778389,0.9,0.1,0
68,110,5,2,0,46.894698634123905,0.8999999999996507,0.10000000000034921,0
68,110,5,3,0,82.57062658237199,0.9,0.1,0
68,110,5,4,0,75.92178991743933,0.8999998894733858,0.10000011052661402,0
68,110,5,5,0,72.73726787236932,0.8999999999764127,0.10000000002358722,0
68,110,5,6,0,76.06838460840154,0.8999999999997642,0.10000000000023589,0
68,110,5,7,0,76.92313057,0.8999999999710951,0.1000000000289048,0
68,110,5,8,0,70.52549751206328,0.8999999999068519,0.10000000009314801,0
68,110,5,9,0,76.88534471139394,0.8999999999999923,0.10000000000000778,0
68,110,5,10,1,93.07460829667377,0.8999999999114995,0.10000000008850049,0
68,110,5,11,1,90.04889299,0.897181269,0.1028187306789899,0
68,110,5,12,1,92.30180302956794,0.8997656764637957,0.10023432353620437,0
68,110,5,13,1,97.00782510169462,0.8984666943936525,0.10153330560634745,0
68,110,5,14,1,87.95625814868576,0.8557009917047701,0.14429900829522993,0
68,110,5,15,1,87.86257937229385,0.8999501580307357,0.10004984196926432,0
68,110,5,16,1,99.60795508912103,0.8999699755713698,0.10003002442863025,0
68,110,5,17,1,91.49746668557792,0.7300241492153314,0.26997585078466857,0
68,110,5,18,1,87.44955689351585,0.8973744328184718,0.1026255671815283,0
68,110,5,19,1,88.69315327082069,0.8999793285087114,0.10002067149128853,0
69,110,5,0,0,83.73260647822144,0.9,0.1,0
69,110,5,1,0,60.94687040908018,0.8999995879820744,0.10000041201792556,0
69,110,5,2,0,87.43442750812328,0.9,0.1,0
69,110,5,3,0,60.97899795703193,0.8999802116422496,0.10001978835775044,0
69,110,5,4,0,46.03771512557107,0.9,0.1,0
69,110,5,5,0,75.96589178669444,0.9,0.1,0
69,110,5,6,0,88.08798137314336,0.8999999999749232,0.1000000000250769,0
69,110,5,7,0,85.84448663046267,0.8999627358163185,0.10003726418368161,0
69,110,5,8,0,82.78815863677471,0.8999960160607283,0.10000398393927175,0
69,110,5,9,0,80.34087121716257,0.8999998580771734,0.10000014192282665,0
69,110,5,10,1,88.87631468856893,0.8999999922641652,0.10000000773583494,0
69,110,5,11,1,87.38908916153117,0.8999216436578847,0.1000783563421152,0
69,110,5,12,1,85.79964185162942,0.8999810559087653,0.1000189440912347,0
69,110,5,13,1,95.90291557768352,0.8999961979357107,0.10000380206428924,0
69,110,5,14,1,83.35579579670414,0.8783485352645405,0.12165146473545946,0
69,110,5,15,1,89.37801627079034,0.8999996630372503,0.10000033696274961,0
69,110,5,16,1,87.51259301954643,0.8998756947848993,0.10012430521510074,0
69,110,5,17,1,80.26438325732482,0.8999786089139323,0.10002139108606777,0
69,110,5,18,1,80.75672511632443,0.8999999929590895,0.10000000704091054,0
69,110,5,19,1,91.32330156822505,0.8999999871254241,0.1000000128745759,0
70,110,5,0,0,82.76496112452858,0.9,0.1,0
70,110,5,1,0,72.66632386750675,0.8999998618056169,0.10000013819438315,0
70,110,5,2,0,57.20440432731943,0.8999999999997881,0.10000000000021202,0
70,110,5,3,0,63.34150483110901,0.9,0.1,0
70,110,5,4,0,66.95593055407383,0.9,0.1,0
70,110,5,5,0,86.50773354868016,0.9,0.1,0
70,110,5,6,0,24.472957722835183,0.899992142,0.10000785838012606,0
70,110,5,7,0,63.78157822993676,0.9,0.1,0
70,110,5,8,0,49.853682435240636,0.9,0.1,0
70,110,5,9,0,58.40239143390348,0.9,0.1,0
70,110,5,10,1,81.62396533236515,0.9,0.1,0
70,110,5,11,1,94.02638846824989,0.8999999634828458,0.10000003651715413,0
70,110,5,12,1,87.52542907660086,0.8941967946591237,0.10580320534087624,0
70,110,5,13,1,87.48057728957946,0.8999769650303008,0.10002303496969915,0
70,110,5,14,1,87.01891497257124,0.899979292,0.10002070846397496,0
70,110,5,15,1,91.87246629079239,0.899986868,0.10001313151602202,0
70,110,5,16,1,92.06578486507843,0.8989212874948774,0.10107871250512244,0
70,110,5,17,1,89.08197172626632,0.8987216057020633,0.10127839429793672,0
70,110,5,18,1,93.25978113369683,0.8999038759066743,0.10009612409332574,0
70,110,5,19,1,95.37334722,0.896743833,0.103256167,0
71,110,5,0,0,63.540952754053166,0.9,0.1,0
71,110,5,1,0,52.09107871714111,0.9,0.1,0
71,110,5,2,0,63.335515096025226,0.9,0.1,0
71,110,5,3,0,77.34118313454576,0.9,0.1,0
71,110,5,4,0,63.226642756565575,0.8999999998364593,0.10000000016354053,0
71,110,5,5,0,78.78543939339694,0.9,0.1,0
71,110,5,6,0,87.65979728559891,0.8999999989101348,0.10000000108986515,0
71,110,5,7,0,55.524864164015746,0.8999753427311401,0.10002465726885984,0
71,110,5,8,0,73.27416858165358,0.9,0.1,0
71,110,5,9,0,57.00784478911424,0.9,0.10000000000052586,0
71,110,5,10,1,88.38497234660888,0.9,0.1,0
71,110,5,11,1,97.06459573835964,0.899950566,0.10004943366373106,0
71,110,5,12,1,86.43674553408205,0.8548613852460271,0.14513861475397286,0
71,110,5,13,1,83.18904443191862,0.8999888264849002,0.10001117351509983,0
71,110,5,14,1,81.47017232032606,0.8999997760003181,0.10000022399968182,0
71,110,5,15,1,92.78683003148497,0.8999999695873867,0.10000003041261346,0
71,110,5,16,1,89.63734748290388,0.8977494288694352,0.10225057113056465,0
71,110,5,17,1,89.04656605333092,0.8998388225059297,0.10016117749407023,0
71,110,5,18,1,95.80867089,0.899908104,0.100091896,0
71,110,5,19,1,82.58961558880328,0.8796402690930346,0.12035973090696524,0
72,110,5,0,0,74.77818248598727,0.9,0.1,0
72,110,5,1,0,59.80660848241886,0.8999999999952958,0.10000000000470424,0
72,110,5,2,0,36.874172957552915,0.9,0.1,0
72,110,5,3,0,78.85360244,0.9,0.1,0
72,110,5,4,0,95.12149065656547,0.8999999988102537,0.1000000011897463,0
72,110,5,5,0,45.01066040283546,0.8872572480391533,0.11274275196084668,0
72,110,5,6,0,57.634918939748545,0.9,0.1,0
72,110,5,7,0,78.17890513355624,0.9,0.1,0
72,110,5,8,0,70.01779289771743,0.8999999995041478,0.1000000004958523,0
72,110,5,9,0,58.64454216601463,0.8999999999999966,0.10000000000000346,0
72,110,5,10,1,93.14772595928933,0.9,0.1,0
72,110,5,11,1,89.52184117238585,0.8970168325765709,0.10298316742342915,0
72,110,5,12,1,82.46069675152218,0.8998536382300534,0.10014636176994651,0
72,110,5,13,1,87.49993492336614,0.8999999024941153,0.10000009750588477,0
72,110,5,14,1,98.57005136255232,0.8999789010905906,0.1000210989094094,0
72,110,5,15,1,83.88116367469398,0.7956747049021139,0.20432529509788597,0
72,110,5,16,1,96.97952541779301,0.8999988772048823,0.1000011227951178,0
72,110,5,17,1,92.07238171562045,0.8571441296747748,0.14285587,0
72,110,5,18,1,97.59833383469937,0.8980964388103816,0.10190356118961846,0
72,110,5,19,1,96.95031702003367,0.8370937246941706,0.16290627530582946,0
73,110,5,0,0,78.65219576964911,0.9,0.1,0
73,110,5,1,0,101.96663194702799,0.8999999990822497,0.10000000091775024,0
73,110,5,2,0,106.60329501704436,0.5236723000177277,0.47632769998227226,1
73,110,5,3,0,73.94990308974967,0.11837406427460657,0.8816259357253935,0
73,110,5,4,0,47.55819027711946,0.8999999999047135,0.10000000009528655,0
73,110,5,5,0,69.44897038382055,0.9,0.1,0
73,110,5,6,0,76.46043679177471,0.8999999999999987,0.10000000000000137,0
73,110,5,7,0,47.057885042207346,0.8999999999504009,0.10000000004959887,0
73,110,5,8,0,59.046104867587296,0.9,0.1,0
73,110,5,9,0,85.76972854,0.9,0.1,0
73,110,5,10,1,98.09896334575757,0.8999963150355479,0.10000368496445208,0
73,110,5,11,1,81.97493315162342,0.8185104449562222,0.18148955504377784,0
73,110,5,12,1,91.65504765920348,0.8999998897199053,0.10000011028009449,0
73,110,5,13,1,88.94523822,0.8990985772837031,0.10090142271629696,0
73,110,5,14,1,91.49088350390677,0.8999156335457819,0.10008436645421821,0
73,110,5,15,1,84.26963241,0.8992129349804815,0.10078706501951863,0
73,110,5,16,1,92.87681011798483,0.8999992487926504,0.10000075120734965,0
73,110,5,17,1,88.18046682544232,0.8975844965335503,0.10241550346644974,0
73,110,5,18,1,90.18199597116252,0.899958199,0.10004180128342115,0
73,110,5,19,1,87.39718007494653,0.8997443079822023,0.10025569201779769,0
74,110,5,0,0,79.12518241,0.9,0.1,0
74,110,5,1,0,60.44989887943665,0.8999999983155065,0.1000000016844934,0
74,110,5,2,0,63.86684231687884,0.9,0.1,0
74,110,5,3,0,82.78798433,0.9,0.1,0
74,110,5,4,0,81.06305575887632,0.8999998581117844,0.10000014188821564,0
74,110,5,5,0,61.048017500458464,0.8999999813367349,0.10000001866326512,0
74,110,5,6,0,84.30478788432883,0.9,0.1,0
74,110,5,7,0,88.92499481975118,0.8999992261662276,0.1000007738337723,0
74,110,5,8,0,60.629534292015045,0.8999180224913249,0.10008197750867506,0
74,110,5,9,0,75.09533858205701,0.9,0.1,0
74,110,5,10,1,89.65222409503933,0.9,0.1000000000073909,0
74,110,5,11,1,95.45844015845138,0.899840641,0.10015935908664392,0
74,110,5,12,1,88.49184906663183,0.8839035685401028,0.11609643145989731,0
74,110,5,13,1,90.75205881198252,0.8999353591828912,0.10006464081710871,0
74,110,5,14,1,96.61176523884568,0.8995795701243965,0.10042042987560355,0
74,110,5,15,1,88.34848209654085,0.86568208,0.13431792010885707,0
74,110,5,16,1,90.13317513801627,0.8999333155614981,0.10006668443850193,0
74,110,5,17,1,87.56835344477342,0.8997550287968982,0.10024497120310187,0
74,110,5,18,1,92.98494876684477,0.899977382,0.10002261814278293,0
74,110,5,19,1,92.75007910155601,0.8973706497963685,0.10262935020363154,0
75,110,5,0,0,59.35746799035881,0.9,0.1,0
75,110,5,1,0,71.69041020581311,0.9,0.1,0
75,110,5,2,0,77.15533734,0.8999999999999521,0.10000000000004797,0
75,110,5,3,0,99.03971687,0.8999999998725654,0.10000000012743455,0
75,110,5,4,0,76.75621856394808,0.7686238385904175,0.23137616140958267,0
75,110,5,5,0,52.16728962355762,0.8999999997987818,0.1000000002012181,0
75,110,5,6,0,79.20446421885109,0.9,0.1,0
75,110,5,7,0,67.32787338404316,0.8999999981364543,0.10000000186354571,0
75,110,5,8,0,90.19782149495111,0.9,0.10000000000000002,0
75,110,5,9,0,87.41724813,0.8997408349226399,0.10025916507735996,0
75,110,5,10,1,91.00403045688849,0.8999804860908559,0.10001951390914397,0
75,110,5,11,1,92.54907869229561,0.8994784743620442,0.10052152563795579,0
75,110,5,12,1,86.17915806414854,0.8981249144070048,0.10187508559299513,0
75,110,5,13,1,85.80813310587725,0.8999942599925642,0.1000057400074357,0
75,110,5,14,1,92.92212201687174,0.899996165,0.10000383516343693,0
75,110,5,15,1,85.89512139294254,0.8974971291749586,0.10250287082504135,0
75,110,5,16,1,86.3851164,0.899995686,0.10000431374584598,0
75,110,5,17,1,85.44313824437162,0.8999930610951529,0.10000693890484715,0
75,110,5,18,1,93.57276424668302,0.8999973804087739,0.10000261959122625,0
75,110,5,19,1,95.08966143725749,0.8958686538360718,0.10413134616392812,0
76,110,5,0,0,84.10451966078334,0.9,0.1,0
76,110,5,1,0,61.635543259200105,0.8999993785381922,0.10000062146180792,0
76,110,5,2,0,54.10695467,0.9,0.1,0
76,110,5,3,0,61.425400113753284,0.9,0.1,0
76,110,5,4,0,71.62143545826041,0.9,0.1,0
76,110,5,5,0,67.38513987,0.9,0.10000000000004312,0
76,110,5,6,0,67.35160481127963,0.9,0.10000000000000003,0
76,110,5,7,0,72.85055322111293,0.9,0.10000000000000002,0
76,110,5,8,0,51.77437533336513,0.8999999999997205,0.10000000000027962,0
76,110,5,9,0,91.82226500370024,0.9,0.1,0
76,110,5,10,1,91.65446476171415,0.8989650520386308,0.1010349479613691,0
76,110,5,11,1,88.32234006498213,0.8990886530001104,0.1009113469998896,0
76,110,5,12,1,91.33882111671208,0.8999529420178867,0.10004705798211337,0
76,110,5,13,1,89.84306632341664,0.8993073687300939,0.10069263126990592,0
76,110,5,14,1,92.12359717425565,0.8998094064360371,0.10019059356396286,0
76,110,5,15,1,98.1179803,0.8986731411217667,0.1013268588782333,0
76,110,5,16,1,89.84284489,0.8165849667845403,0.18341503321545982,0
76,110,5,17,1,97.61619505670974,0.8996178250824471,0.10038217491755275,0
76,110,5,18,1,91.43837907,0.8374226849573915,0.16257731504260864,0
76,110,5,19,1,93.35123964746171,0.898686005,0.10131399473245281,0
77,110,5,0,0,73.36667278113333,0.9,0.1,0
77,110,5,1,0,79.92297209225201,0.8999999999993968,0.10000000000060315,0
77,110,5,2,0,61.30363540948726,0.8999999953921113,0.10000000460788873,0
77,110,5,3,0,76.11716985404969,0.9,0.1,0
77,110,5,4,0,76.99719049901582,0.8999999999690771,0.10000000003092287,0
77,110,5,5,0,40.37936350344442,0.8999999998970384,0.10000000010296178,0
77,110,5,6,0,74.13322019135364,0.9,0.1,0
77,110,5,7,0,46.36292241212827,0.8999999999981435,0.1000000000018565,0
77,110,5,8,0,93.52595361,0.9,0.1,0
77,110,5,9,0,59.128074655108556,0.8960129424684132,0.10398705753158688,0
77,110,5,10,1,91.52944858651831,0.9,0.1,0
77,110,5,11,1,95.81971079005928,0.8991879581443438,0.10081204185565605,0
77,110,5,12,1,84.75452305139002,0.8793304388053326,0.12066956119466743,0
77,110,5,13,1,85.11710996821799,0.8999984442477978,0.1000015557522022,0
77,110,5,14,1,86.80474604027563,0.8999981439637496,0.1000018560362505,0
77,110,5,15,1,98.48714615760647,0.8999893992963032,0.10001060070369683,0
77,110,5,16,1,83.56942349,0.800011219,0.19998878149041294,0
77,110,5,17,1,89.05419208866984,0.8999992271864921,0.10000077281350798,0
77,110,5,18,1,89.63043666220852,0.8999076195468203,0.1000923804531797,0
77,110,5,19,1,89.19752313208619,0.8998435799042044,0.10015642009579573,0
78,110,5,0,0,71.83069205836931,0.9,0.1,0
78,110,5,1,0,65.42922600061185,0.8999999999999404,0.1000000000000595,0
78,110,5,2,0,78.66963079177175,0.9,0.1,0
78,110,5,3,0,78.62882536,0.8999999990613409,0.10000000093865906,0
78,110,5,4,0,69.08817475282122,0.8999999991095629,0.1000000008904371,0
78,110,5,5,0,77.57892904440526,0.8999999999999992,0.10000000000000075,0
78,110,5,6,0,62.23660871746804,0.8999999997753837,0.10000000022461619,0
78,110,5,7,0,80.14671489143524,0.9,0.1,0
78,110,5,8,0,69.72767460312772,0.8999999939143832,0.1000000060856167,0
78,110,5,9,0,60.25551891084181,0.8999999999999977,0.10000000000000216,0
78,110,5,10,1,93.15314239217922,0.9,0.1,0
78,110,5,11,1,91.12528479001155,0.8970043004144902,0.10299569958550989,0
78,110,5,12,1,85.61715903701685,0.8994026581508693,0.10059734184913081,0
78,110,5,13,1,94.14261564288859,0.8999968357944167,0.10000316420558343,0
78,110,5,14,1,100.46423167581568,0.8936768091240411,0.10632319087595879,0
78,110,5,15,1,91.15004149,0.64966166,0.3503383396264861,0
78,110,5,16,1,93.47069925854197,0.8971431221235485,0.10285687787645148,0
78,110,5,17,1,88.07462001649215,0.896055931,0.10394406922356796,0
78,110,5,18,1,90.77762163593711,0.89996159,0.10003840999195902,0
78,110,5,19,1,94.98314366,0.899570337,0.100429663,0
79,110,5,0,0,20.254617688448747,0.9,0.1,0
79,110,5,1,0,71.04082434,0.9,0.1,0
79,110,5,2,0,52.14242982855986,0.8999999999999825,0.10000000000001749,0
79,110,5,3,0,70.03983220310424,0.9,0.1,0
79,110,5,4,0,61.86380985,0.8999999999999965,0.10000000000000359,0
79,110,5,5,0,84.58744401,0.9,0.1,0
79,110,5,6,0,79.31373742689942,0.8999989480265659,0.10000105197343422,0
79,110,5,7,0,78.25235103703504,0.8999999978588229,0.10000000214117702,0
79,110,5,8,0,82.8274917,0.8999999994541538,0.10000000054584615,0
79,110,5,9,0,78.45803785527843,0.8999998515482173,0.10000014845178272,0
79,110,5,10,1,89.88092327849587,0.8999999992863921,0.10000000071360786,0
79,110,5,11,1,97.30103069055414,0.899804355,0.100195645,0
79,110,5,12,1,93.45258634889558,0.8479626695679009,0.1520373304320991,0
79,110,5,13,1,104.00727268764439,0.8939331580988316,0.1060668419011684,1
79,110,5,14,1,85.62598262137867,0.34481762115623354,0.6551823788437664,0
79,110,5,15,1,87.01321921025877,0.8999457524420312,0.10005424755796857,0
79,110,5,16,1,83.75569465992827,0.8999869378260411,0.10001306217395872,0
79,110,5,17,1,85.75160883723247,0.8999995772122382,0.10000042278776161,0
79,110,5,18,1,87.95698509411463,0.8999963837844891,0.10000361621551102,0
79,110,5,19,1,83.42413019,0.8999671343969418,0.10003286560305823,0
80,110,5,0,0,98.49779404222163,0.9,0.1,0
80,110,5,1,0,73.13204429959877,0.7994735001954987,0.20052649980450132,0
80,110,5,2,0,83.42816553,0.8999999999990389,0.10000000000096111,0
80,110,5,3,0,52.28906265455274,0.8999997067682388,0.10000029323176106,0
80,110,5,4,0,74.10298809391678,0.9,0.1,0
80,110,5,5,0,79.04300866,0.8999999999982232,0.1000000000017767,0
